idOperador,nit,nombreEmpresa
104876,1578840912,Patrick Johnson
104877,1266454291,Alexis Fisher
104878,1802700590,Sara Garcia
104879,1270233457,Shelley Mercer
104880,1745743439,Dr. James Barber MD
104881,1648970620,Traci Meyers
104882,1537241977,Margaret Cisneros
104883,1940919283,Ashley Cox
104884,1406012913,Jordan Coleman
104885,1496836280,Robert Sullivan
104886,1589632450,Kenneth Jones
104887,1825341620,Mr. Matthew Carroll DDS
104888,1175247940,Daniel Hall
104889,1455932993,Richard Lopez
104890,1822929365,Blake Evans
104891,1913127517,Jenna Gonzalez
104892,1415167718,Donald Preston
104893,1515843980,Zachary Thompson
104894,1437980455,Donald Blackwell
104895,1727119594,Stephanie Spencer
104896,1222858115,Laura Greene
104897,1561227103,Craig Hicks
104898,1544499270,Joe Larsen
104899,1380607076,Latoya Young
104900,1985078820,Steven Smith
104901,1376593106,Jacob Hill
104902,1568484859,Alexander Jordan
104903,1271799447,Robin Ortega
104904,1658649441,Allison Joseph
104905,1377407462,Kaitlin Burgess
104906,1223646860,Joshua Garcia
104907,1917637866,Jennifer Miller
104908,1273506814,Joe Adams
104909,1783663429,Sarah Russell
104910,1915340971,Paul Herrera
104911,1118297060,Anna Flowers
104912,1884874554,Jennifer Boyd
104913,1128644763,Samuel Evans
104914,1532317629,Alexander Moore
104915,1239694524,Christian Duran
104916,1166957827,Jessica Williams
104917,1804579646,Dominic Smith
104918,1473754939,Rodney Valentine
104919,1609896001,Matthew Long PhD
104920,1231238214,Andrew Marsh Jr.
104921,1534265780,Zachary Jackson
104922,1742768074,Andrew Gomez
104923,1430007038,Anna Armstrong
104924,1555811605,Allison White
104925,1992889838,Michael Pope
104926,1363584863,Paul Lynch
104927,1907460995,John Pace
104928,1810187673,Christopher Stewart
104929,1231440960,Ryan Garcia
104930,1185840652,Jasmine Bryant
104931,1652230751,Jennifer Deleon
104932,1597285954,Joseph Burton
104933,1168278360,Timothy Roberts
104934,1703873541,Tonya Stanley
104935,1956973777,John Silva DVM
104936,1081397550,Tony Hebert
104937,1857110541,Thomas Brewer
104938,1192458136,Mary Allen
104939,1737842928,Kelli Vega
104940,1745648473,Linda Parrish
104941,1064442954,Roy Cameron
104942,1689618668,Christopher Green
104943,1007631650,Kayla Landry
104944,1654647891,Peter Reynolds
104945,1288551886,Tiffany Gilbert
104946,1219829655,Erin Wilson
104947,1863512678,Christine Wall
104948,1516037797,Debbie Dickson
104949,1243896405,Mr. Noah Hill II
104950,1796720082,Maria Duarte
104951,1795607136,Timothy Cooper
104952,1130333922,Preston Flores
104953,1569301537,Barbara Moore
104954,1944647731,John Gilbert
104955,1365570009,Danielle Taylor DDS
104956,1781524028,William Cowan
104957,1804331758,Patricia Castillo
104958,1384716109,Lisa Collins
104959,1988329768,Rebecca Lambert
104960,1230934035,Derrick Figueroa
104961,1372262634,Autumn Lozano
104962,1811916343,Glenn Bush
104963,1465136090,Theresa Hendricks
104964,1323723679,Jennifer Blake
104965,1167968622,Kirsten Hudson
104966,1717310600,Timothy Perez
104967,1309945714,Veronica Ward
104968,1402307665,Dr. Jason Young
104969,1745904307,John Myers
104970,1638488113,Andrew Lee
104971,1524613289,Cheryl Strickland
104972,1573114623,Anna Drake
104973,1520332629,Jeanette Suarez
104974,1415539784,Maria Barber
104975,1823014790,James Smith
104976,1974162090,Teresa Knight
104977,1785235662,Willie Hodge
104978,1459567776,Daniel Smith
104979,1262914720,Douglas Douglas
104980,1772549524,Sandra Spears
104981,1411900847,Michael Chapman
104982,1106250304,Kathryn Parks
104983,1332490689,Johnny Sanchez
104984,1369691323,Devon Atkinson
104985,1565852831,Mary Garcia
104986,1469746654,Shawn Murphy
104987,1678882329,Kenneth Romero
104988,1520091266,Melissa Hill
104989,1318187944,Angela Jordan
104990,1134143834,Samantha Nelson
104991,1658541091,Alexander Reid
104992,1931991409,Brooke Preston
104993,1805263545,Mark Meyer
104994,1781405392,Paula Galloway
104995,1828018118,Lisa Green
104996,1891916801,John Collins
104997,1965494373,Alice Jones
104998,1478197018,Vanessa Turner
104999,1021796111,Samantha Hamilton
105000,1713774029,Kimberly Decker
105001,1636869654,Kathleen Edwards
105002,1049278356,Jessica Anderson
105003,1456633302,Timothy Allison
105004,1774996957,Jason Bass
105005,1417146296,Mary Adkins
105006,1810626076,George Mcdonald
105007,1023609215,Darrell Harvey
105008,1271174072,Wesley Brown
105009,1672396126,Nicole Greene
105010,1443985862,Sherry Robinson
105011,1289658071,James Hurst
105012,1919524886,Kathleen Bush
105013,1949327658,Stacey Ferguson
105014,1850031506,Trevor Martinez
105015,1166703929,Jasmin Wilson
105016,1839409207,Molly Norris DDS
105017,1716277189,Amy Williams
105018,1305461206,Donald Hodges
105019,1936710346,Nichole Sanchez
105020,1733130573,Jack Turner
105021,1168799717,Michelle Lee
105022,1753330610,Melissa Hart
105023,1122941804,Megan Gonzalez
105024,1702173194,Dr. Michael Mcconnell
105025,1362232919,Patricia Hancock
105026,1646793154,Jacob Walker
105027,1185814016,Nancy Barron
105028,1004007486,Joshua Burgess
105029,1827819811,William Moore
105030,1481016903,Madeline Shields
105031,1124444228,Kirsten Griffin
105032,1494271094,Katie Lambert
105033,1815639189,Timothy Wang
105034,1355805411,Bryan Stone MD
105035,1556289994,Kristen Stokes
105036,1779787342,Anthony Robertson
105037,1880884382,Jeffrey Peters
105038,1660244735,Jeanette Moss
105039,1268200180,Daniel Brewer
105040,1860616372,Arthur Thomas
105041,1863678478,David Moore
105042,1216757820,Jerry Salinas
105043,1863652026,Laura Gonzales
105044,1783393105,Yvette Mendez
105045,1562758761,James Tapia
105046,1002331620,Kristopher Foster
105047,1013640446,Christopher Day
105048,1411928485,Marilyn Frazier
105049,1303217467,Cathy Petty
105050,1666736473,Rebecca Brown
105051,1898503039,Christopher Horton
105052,1958321333,Maria Martinez
105053,1607576829,Frank Garrison
105054,1449443755,Ronald Blankenship
105055,1861819617,Joshua Fry
105056,1455301220,Joe Harvey
105057,1205655017,Richard Webb
105058,1932025732,Emily Jones
105059,1083227141,Vanessa Ross
105060,1308168457,William Collier
105061,1683797153,Jonathan Douglas
105062,1986866769,Jacqueline Roach
105063,1636185307,Richard Taylor
105064,1065753521,Diana Keith
105065,1066628782,Janet Nelson
105066,1993172073,Linda Davis
105067,1994500952,Adam Zamora
105068,1904599372,Jason Jacobs
105069,1946652191,Kathryn Baker
105070,1203683531,Zachary Vasquez
105071,1300295822,Scott Jackson
105072,1316919444,Patricia Duffy
105073,1788077982,Christopher Walker
105074,1059275908,Diana Zimmerman
105075,1645998753,Amber Flores
105076,1078266839,Monique Wilson
105077,1526073407,Darlene Johnston
105078,1317962651,Kyle Robinson
105079,1454293319,Lisa Thomas
105080,1990597866,Olivia Johnson
105081,1366910566,Brenda Daniels
105082,1925621103,Heather Ramirez
105083,1982290497,Vanessa Marks
105084,1681707291,Christina George
105085,1058016283,Christopher Small
105086,1251299864,Gregory Ramirez
105087,1265612011,Timothy Henderson
105088,1005052186,Kim Nelson
105089,1397391492,Jonathan Sanchez
105090,1507124043,Matthew Schmidt Jr.
105091,1321184588,Natalie Parker
105092,1029938569,Ryan Perez
105093,1445586819,Tonya Mcclure
105094,1485316895,Michael Torres
105095,1667157086,Deborah Moss
105096,1209112067,Rachel Ross
105097,1439045928,Stephen Cooke
105098,1135774945,Sharon Santana
105099,1861423597,Brittany Contreras
105100,1355689935,Angela Gonzales
105101,1838432742,Robert Ferguson
105102,1896151576,Ryan Wyatt
105103,1077085353,Nancy Gentry
105104,1002746993,Dr. Guy Harris DDS
105105,1768343842,Brian Allen
105106,1671380474,Drew Garcia
105107,1165665943,Christine Herring
105108,1031959946,Christina Wilcox
105109,1944832791,Billy Miller
105110,1599818789,Kim Aguilar
105111,1850332619,Robert Gonzalez
105112,1428346699,Tiffany Lawrence
105113,1947188654,Joanne Brewer
105114,1325155574,Angela Weber
105115,1818825315,Kathleen Rodgers
105116,1511250965,Ian Ramos
105117,1832349974,Christopher Douglas
105118,1164840306,Crystal Haney
105119,1062379887,Jill Richards
105120,1036050557,Benjamin Sawyer
105121,1229895398,Elizabeth Ortiz
105122,1677419924,Ashley White
105123,1640770770,Leah Watson
105124,1311727953,Jack Chandler
105125,1779592312,Casey Gonzalez
105126,1625783612,Megan Mccann
105127,1096864604,Sarah Pearson
105128,1359624931,Angela Humphrey
105129,1205327038,Kathleen Cabrera
105130,1582047089,Bradley Finley
105131,1807270996,Andrea Keller
105132,1661119411,David Martin
105133,1205005122,Paula White
105134,1822919768,Russell Black
105135,1226471930,Emily Cook
105136,1368808827,Tracy Murphy
105137,1196122926,William Quinn
105138,1347285156,Derek Daniel
105139,1824340170,Angela Flores
105140,1499579709,Stephanie Carter
105141,1646241124,Nicholas French
105142,1100680124,Christy Harris PhD
105143,1556047568,Susan Oconnor
105144,1456146916,Kristin Saunders
105145,1078326327,Stephanie Burton
105146,1189243063,Kaitlyn Cook DDS
105147,1343844684,Kelly Porter
105148,1915945027,Maria Flores
105149,1267106323,Samantha Murray
105150,1852060586,Eric Hayes
105151,1592905634,Morgan Griffin
105152,1820824136,Ashley Weeks
105153,1750819823,Julia Carr
105154,1942153397,Sheri Adams
105155,1906820754,Jennifer Simmons
105156,1990886310,Annette Colon
105157,1023127298,Crystal Williams
105158,1718199187,Christopher Clark
105159,1108619791,Amber Barron
105160,1656969304,Mr. Ryan Ashley
105161,1506416050,Jason Rowland
105162,1179811205,Mr. Alexander Ortega
105163,1235276641,Elizabeth Smith
105164,1758630884,Jacqueline Roberts
105165,1411871010,Edward Frazier
105166,1141952636,Michael Davidson
105167,1541872328,Lauren Taylor
105168,1466304725,Anthony Miller
105169,1095802405,James Jenkins
105170,1658077758,Karen Martin
105171,1465214135,Kristie Burnett
105172,1023297159,Scott Burgess
105173,1273990734,Zachary Rush
105174,1736654828,Destiny Smith
105175,1606162002,Alexis Malone
105176,1754506414,Omar Glover
105177,1572309392,Katelyn Santana
105178,1321260453,Christine House
105179,1705272322,Elizabeth Flowers
105180,1649394340,Michelle Keith
105181,1639385790,Steven Burgess
105182,1428659697,Joel Chavez
105183,1306626625,Scott Johnson
105184,1329524642,Roy Morrow
105185,1241160129,Christine Orozco
105186,1112029174,Gary Long
105187,1431252976,Amy Davidson
105188,1290432343,Ronald Norton
105189,1798895889,Michelle Livingston
105190,1365158786,Douglas Hall
105191,1540523960,Evan Lowe DVM
105192,1440008277,Patricia Novak
105193,1593321109,Christopher Keller
105194,1458714363,Amanda Gutierrez
105195,1386592045,Brandon Carlson
105196,1581568964,Ashley Andrews
105197,1784059415,Daniel Jones
105198,1822525125,Robert Rodriguez
105199,1244005519,Paige Mosley
105200,1836447293,Donna Fisher
105201,1838125456,Vanessa Roberts
105202,1052712189,Shelly Mcconnell
105203,1354551402,William Reed
105204,1338532490,Christopher Edwards
105205,1224016177,Jessica Brewer
105206,1608371691,Brent Miller
105207,1405545376,Shawn Rose
105208,1899813529,Julie Jensen
105209,1949379137,Trevor Rodriguez
105210,1648972211,Carl Lewis
105211,1272763396,Katie Ray
105212,1437971748,Heidi Cantu
105213,1776836377,Shawn Daniels
105214,1912538317,Wendy Harrison
105215,1048870663,John Gamble
105216,1891364465,Brian Riley
105217,1336399970,Wendy Hardin
105218,1168431262,Laura Briggs
105219,1901549327,Gloria Lawrence
105220,1222248556,Miguel Graham
105221,1493528734,Tony Garcia
105222,1769279344,Troy Hodge
105223,1103715503,Jesse Smith
105224,1682338258,Amanda Peterson
105225,1003371063,Makayla Anthony
105226,1445018047,Jaime White
105227,1601696214,Jason Landry
105228,1931155877,James Baldwin
105229,1419837740,Kelly Morrison
105230,1923374899,Shannon Peterson
105231,1469873087,Brooke Byrd
105232,1117643335,Angela Martin
105233,1811615639,Patricia Rice
105234,1671227967,Courtney Collier
105235,1520631552,Stephen Scott DDS
105236,1646828341,Mary Wilson
105237,1253057293,Jenny Neal
105238,1802011474,Mrs. Natasha Leonard
105239,1315406150,Kimberly Brown
105240,1695224040,Maria Short
105241,1442384152,Jeffrey Hobbs
105242,1512720584,Robert Lee
105243,1460362298,Wanda Smith
105244,1638020371,Roy Mullins
105245,1588409563,Jose Carson
105246,1192068892,Tyler Petersen DDS
105247,1857139965,Jasmine Pope
105248,1617943973,Michelle Carter
105249,1870061436,Elijah Huynh
105250,1278606785,Evan Joyce
105251,1720710675,John Shaw
105252,1239235552,Andrea Jones
105253,1490444166,Yolanda Clark
105254,1497740311,Kenneth Jordan
105255,1435837953,Katherine Fritz
105256,1915134574,Alicia Kirk
105257,1392987992,Angela Romero
105258,1551190296,Emily Stone
105259,1656479777,Elaine Durham
105260,1788981190,Julia Martin
105261,1728826598,Bonnie Clark
105262,1776831716,Norma Bradford
105263,1932209135,Keith Hubbard
105264,1968349159,Jeffrey Kaufman
105265,1851374190,Janice Washington
105266,1373306222,Joseph Ryan
105267,1489676007,Scott Huang
105268,1878445433,Martin Curry
105269,1583593193,David Gibson
105270,1272039120,Mark Duran
105271,1440578409,Destiny Owen
105272,1934824536,Shelley King
105273,1788323463,Kyle Walker
105274,1774154853,Amy Barker
105275,1615575385,Denise Gonzalez
105276,1986973189,Nathan Turner
105277,1539626804,Jennifer Davis
105278,1885396588,Michael Bell
105279,1982727406,Stephen Owen
105280,1063641026,Crystal Vance
105281,1740269129,Rebecca Cole
105282,1636526872,Cheryl Salinas
105283,1748146607,David Martin
105284,1891171207,Beth Rose
105285,1397094729,Valerie Garner MD
105286,1236820798,Tanya Olsen
105287,1064879745,Claudia Montgomery
105288,1215993881,Kevin Oconnell
105289,1908173554,Krista Chavez
105290,1242812349,Frank Bradley
105291,1269725336,Ryan Moran
105292,1333755446,Kathy Johnson
105293,1246929191,Sharon James
105294,1205781156,Timothy Petersen
105295,1400022372,Diana Everett
105296,1635003468,Karen Reed
105297,1033755918,William Gibson
105298,1975754499,Denise Washington
105299,1567323677,Joseph Scott
105300,1717497563,Rachel Moreno
105301,1317209644,Joel Richmond
105302,1099721565,Elizabeth Clarke
105303,1878989791,John Jones
105304,1055475546,Carl Glass
105305,1624476490,Joshua Henderson
105306,1106451208,Jessica Chavez
105307,1199815490,Carolyn Daniels
105308,1680133134,Chad Parker
105309,1738483919,Miguel Douglas
105310,1930786537,Christina Shaffer
105311,1424251108,Edward Miller
105312,1811405871,Joshua Brown
105313,1090938680,Patrick Hall
105314,1541676811,Cheyenne Soto
105315,1974743443,Dr. Allison Moore
105316,1700869800,Dennis Montgomery
105317,1052884415,Olivia Mcclain
105318,1592564725,Cesar Olsen
105319,1343973879,Sarah Cruz
105320,1596434863,Raymond Wood
105321,1023269216,Christina Mcdonald
105322,1691087539,Cindy Andrews
105323,1033142693,Brian Williams
105324,1900610144,Cynthia Saunders
105325,1100852167,Henry Buckley
105326,1303702645,Herbert Hill
105327,1296472604,Michael Bailey
105328,1785215108,Susan Hardin
105329,1171556941,Sharon Gibbs
105330,1536366994,Douglas Williams
105331,1552798609,Thomas Perry
105332,1343451388,Marcus Perkins
105333,1329932488,Julie Barry MD
105334,1165754126,Justin Copeland
105335,1909028427,Jeffery Christensen
105336,1285844847,Renee Fitzpatrick
105337,1493684433,James Hatfield
105338,1962073440,Michael Thompson
105339,1016401756,Derrick Rogers
105340,1622225501,Katherine Gonzales
105341,1079397801,David Sims
105342,1601995759,Jennifer Fitzgerald
105343,1860747616,Lisa Vega
105344,1935518244,Robert White
105345,1880180413,Shelly Nicholson
105346,1511314314,Matthew Oliver
105347,1344481341,Claire Acosta
105348,1408495196,Angela Bishop
105349,1481257483,Matthew Williams
105350,1790962783,Jonathan Bentley
105351,1154094709,Lance Bryant
105352,1458494877,Daniel Valdez
105353,1636715081,Ashley Munoz
105354,1969990483,Martin Hoover
105355,1963431267,Brenda Martinez
105356,1923868999,Sarah Park
105357,1878884972,Katherine Anderson
105358,1039893943,Sarah Guzman
105359,1008238907,Tammy Herrera
105360,1722777724,Jacqueline Ryan
105361,1160700589,Charlotte Durham
105362,1671907176,Laura Robinson
105363,1094361114,Katie Stout
105364,1414297783,Christine Case
105365,1218185954,Gregory Wilson
105366,1241055802,Ashley Pineda
105367,1220197546,Kathy Arias
105368,1817891576,Steven Stafford
105369,1338708916,Steven Fox
105370,1292336020,Dr. Micheal Carter MD
105371,1165376538,Colleen Green
105372,1727160376,Richard Leonard
105373,1533248212,Willie Edwards
105374,1243070009,Sally Thomas
105375,1089807978,Darius Simmons
105376,1967013100,Brianna Pratt
105377,1379648343,Scott Vargas
105378,1021962262,Hayley Jones
105379,1896162104,Charles Curry
105380,1589156637,Jason Wood
105381,1519008963,William Faulkner
105382,1297587756,Vincent Molina
105383,1220414244,Bradley Hicks
105384,1930416571,Janet Brown
105385,1033079738,Wayne Christensen
105386,1831215627,Julie Gray
105387,1772627881,Tom Hardy
105388,1097679979,Stephen Lutz
105389,1765672877,Terri Hawkins
105390,1982472399,Troy Herrera
105391,1809543913,Richard Roth Jr.
105392,1702406499,Mary Thompson
105393,1291268680,Jeffrey Jimenez
105394,1410873197,Samantha Aguirre
105395,1383210098,Franklin Lucas
105396,1886791827,Mariah Harris
105397,1253627334,Whitney Perez
105398,1445210215,Sara Fisher
105399,1770266276,Julia Miller
105400,1810319780,Jordan Johnson
105401,1546295513,Joseph Johnson
105402,1933840446,Kara Rodriguez
105403,1606210967,Cheryl Hubbard
105404,1034356017,Nicholas Walsh
105405,1775254101,Christina Mcdonald
105406,1560014334,Kara Larsen
105407,1681863781,Chad Cannon
105408,1307541605,Brandon Johnson
105409,1563526750,Grace Houston
105410,1012330949,Jessica Turner
105411,1328218835,Jennifer Dennis
105412,1889577436,Laura Brewer
105413,1474991613,Ms. Mariah Young
105414,1620249090,Jose Bean
105415,1193633860,Kathryn Fritz
105416,1864006306,Melissa Cooper
105417,1052618445,Denise Booth MD
